scenario_id,ego_id,rule_STL
DEU_LocationALower-42_27_T-1,19,R_G3
DEU_LocationALower-42_27_T-1,21,R_G3
DEU_LocationALower-43_23_T-1,7,R_G3
DEU_LocationALower-43_23_T-1,8,R_G3
DEU_LocationALower-43_23_T-1,9,R_G3
DEU_LocationALower-43_23_T-1,10,R_G3
DEU_LocationALower-43_23_T-1,11,R_G3
DEU_LocationALower-43_23_T-1,12,R_G3
DEU_LocationALower-43_23_T-1,13,R_G3
DEU_LocationALower-43_23_T-1,14,R_G3
DEU_LocationALower-43_23_T-1,15,R_G3
DEU_LocationALower-43_23_T-1,16,R_G3
DEU_LocationALower-43_23_T-1,17,R_G3
DEU_LocationALower-43_23_T-1,18,R_G3
DEU_LocationELower-22_12_T-1,3,R_G3
DEU_LocationELower-22_12_T-1,6,R_G3
DEU_LocationELower-22_12_T-1,8,R_G1
DEU_LocationELower-22_12_T-1,15,R_G3
DEU_LocationDLower-10_2_T-1,7,R_G3
DEU_LocationDLower-10_2_T-1,14,R_G3
DEU_LocationDLower-10_2_T-1,18,R_G1
DEU_LocationDLower-10_2_T-1,21,R_G3
DEU_LocationALower-47_5_T-1,5,R_G3
DEU_LocationALower-47_5_T-1,6,R_G3
DEU_LocationALower-47_5_T-1,7,R_G3
DEU_LocationALower-47_5_T-1,8,R_G3
DEU_LocationALower-47_5_T-1,10,R_G3
DEU_LocationALower-47_5_T-1,11,R_G3
DEU_LocationALower-47_5_T-1,12,R_G3
DEU_LocationAUpper-41_13_T-1,10,R_G3
DEU_LocationAUpper-41_13_T-1,11,R_G3
DEU_LocationAUpper-41_13_T-1,12,R_G3
DEU_LocationAUpper-41_13_T-1,14,R_G3
DEU_LocationAUpper-41_13_T-1,15,R_G3
DEU_LocationAUpper-41_13_T-1,16,R_G3
DEU_LocationAUpper-41_13_T-1,17,R_G3
DEU_LocationALower-39_19_T-1,5,R_G3
DEU_LocationALower-39_19_T-1,6,R_G3
DEU_LocationALower-39_19_T-1,7,R_G3
DEU_LocationALower-39_19_T-1,10,R_G3
DEU_LocationALower-39_39_T-1,6,R_G3
DEU_LocationALower-39_39_T-1,7,R_G3
DEU_LocationALower-39_39_T-1,8,R_G3
DEU_LocationALower-39_39_T-1,10,R_G3
DEU_LocationALower-39_39_T-1,11,R_G1,R_G3
DEU_LocationBLower-2_10_T-1,3,R_G3
DEU_LocationBLower-2_10_T-1,4,R_G3
DEU_LocationBLower-2_10_T-1,5,R_G3
DEU_LocationBLower-2_10_T-1,6,R_G3
DEU_LocationALower-43_38_T-1,6,R_G3
DEU_LocationALower-43_38_T-1,7,R_G3
DEU_LocationALower-43_38_T-1,8,R_G3
DEU_LocationALower-43_38_T-1,9,R_G3
DEU_LocationALower-43_38_T-1,10,R_G3
DEU_LocationALower-43_38_T-1,11,R_G3
DEU_LocationALower-43_38_T-1,13,R_G3
DEU_LocationALower-43_38_T-1,14,R_G3
DEU_LocationCLower-5_4_T-1,6,R_G3
DEU_LocationCLower-5_4_T-1,9,R_G3
DEU_LocationCLower-5_4_T-1,10,R_G3
DEU_LocationCLower-5_4_T-1,11,R_G3
DEU_LocationCLower-5_4_T-1,12,R_G3
DEU_LocationAUpper-54_53_T-1,5,R_G3
DEU_LocationAUpper-54_53_T-1,7,R_G3
DEU_LocationAUpper-54_53_T-1,8,R_G3
DEU_LocationAUpper-54_53_T-1,9,R_G3
DEU_LocationAUpper-54_53_T-1,10,R_G1
DEU_LocationAUpper-54_53_T-1,11,R_G3
DEU_LocationAUpper-54_53_T-1,12,R_G3
DEU_LocationAUpper-54_53_T-1,14,R_G3
DEU_LocationAUpper-54_53_T-1,15,R_G1,R_G3
DEU_LocationAUpper-54_53_T-1,16,R_G3
DEU_LocationAUpper-54_53_T-1,17,R_G3
DEU_LocationAUpper-54_53_T-1,18,R_G3
DEU_LocationAUpper-54_53_T-1,21,R_G3
DEU_LocationAUpper-54_53_T-1,24,R_G3
DEU_LocationAUpper-54_41_T-1,5,R_G3
DEU_LocationAUpper-54_41_T-1,6,R_G3
DEU_LocationAUpper-54_41_T-1,7,R_G3
DEU_LocationAUpper-54_41_T-1,8,R_G3
DEU_LocationAUpper-54_41_T-1,9,R_G3
DEU_LocationAUpper-54_41_T-1,10,R_G3
DEU_LocationAUpper-54_41_T-1,11,R_G3
DEU_LocationAUpper-54_41_T-1,12,R_G3
DEU_LocationAUpper-54_41_T-1,13,R_G3
DEU_LocationAUpper-54_41_T-1,14,R_G3
DEU_LocationAUpper-54_41_T-1,16,R_G3
DEU_LocationALower-11_20_T-1,5,R_G3
DEU_LocationALower-11_20_T-1,7,R_G3
DEU_LocationALower-11_20_T-1,9,R_G3
DEU_LocationALower-11_20_T-1,10,R_G3
DEU_LocationALower-11_20_T-1,12,R_G3
DEU_LocationALower-11_20_T-1,13,R_G3
DEU_LocationALower-11_20_T-1,14,R_G3
DEU_LocationALower-11_20_T-1,16,R_G3
DEU_LocationALower-11_20_T-1,18,R_G3
DEU_LocationALower-11_20_T-1,19,R_G3
DEU_LocationALower-11_20_T-1,21,R_G3
DEU_LocationALower-11_20_T-1,22,R_G3
DEU_LocationAUpper-12_22_T-1,30,R_G1
DEU_LocationAUpper-12_22_T-1,42,R_G1
DEU_LocationAUpper-33_44_T-1,8,R_G3
DEU_LocationAUpper-33_44_T-1,11,R_G3
DEU_LocationAUpper-33_44_T-1,13,R_G3
DEU_LocationAUpper-33_44_T-1,16,R_G3
DEU_LocationAUpper-33_44_T-1,20,R_G3
DEU_LocationAUpper-33_44_T-1,21,R_G3
DEU_LocationALower-31_18_T-1,5,R_G3
DEU_LocationALower-31_18_T-1,6,R_G3
DEU_LocationALower-31_18_T-1,8,R_G3
DEU_LocationALower-31_18_T-1,10,R_G3
DEU_LocationALower-31_18_T-1,11,R_G1
DEU_LocationALower-31_18_T-1,12,R_G3
DEU_LocationALower-31_18_T-1,13,R_G1
DEU_LocationALower-31_18_T-1,14,R_G3
DEU_LocationALower-31_18_T-1,15,R_G3
DEU_LocationALower-31_18_T-1,19,R_G3
DEU_LocationAUpper-14_10_T-1,6,R_G3
DEU_LocationAUpper-14_10_T-1,10,R_G3
DEU_LocationAUpper-14_10_T-1,13,R_G3
DEU_LocationAUpper-14_10_T-1,15,R_G3
DEU_LocationAUpper-43_28_T-1,7,R_G3
DEU_LocationAUpper-43_28_T-1,8,R_G3
DEU_LocationAUpper-43_28_T-1,9,R_G3
DEU_LocationAUpper-43_28_T-1,11,R_G1
DEU_LocationAUpper-43_28_T-1,20,R_G1
DEU_LocationAUpper-48_51_T-1,8,R_G3
DEU_LocationAUpper-48_51_T-1,9,R_G3
DEU_LocationAUpper-48_51_T-1,10,R_G3
DEU_LocationAUpper-48_51_T-1,12,R_G3
DEU_LocationALower-57_40_T-1,6,R_G3
DEU_LocationALower-57_40_T-1,7,R_G3
DEU_LocationALower-57_40_T-1,9,R_G3
DEU_LocationALower-57_40_T-1,10,R_G3
DEU_LocationALower-57_40_T-1,11,R_G3
DEU_LocationALower-57_40_T-1,13,R_G3
DEU_LocationALower-57_40_T-1,14,R_G3
DEU_LocationAUpper-26_20_T-1,9,R_G1
DEU_LocationAUpper-26_20_T-1,26,R_G1
DEU_LocationAUpper-40_19_T-1,6,R_G3
DEU_LocationAUpper-40_19_T-1,8,R_G3
DEU_LocationAUpper-40_19_T-1,9,R_G3
DEU_LocationAUpper-40_19_T-1,12,R_G3
DEU_LocationAUpper-40_19_T-1,13,R_G3
DEU_LocationAUpper-40_19_T-1,14,R_G3
DEU_LocationAUpper-40_19_T-1,15,R_G3
DEU_LocationAUpper-40_19_T-1,17,R_G3
DEU_LocationAUpper-40_19_T-1,18,R_G3
DEU_LocationAUpper-12_42_T-1,12,R_G1
DEU_LocationAUpper-12_42_T-1,21,R_G3
DEU_LocationAUpper-12_42_T-1,24,R_G1
DEU_LocationALower-44_45_T-1,5,R_G3
DEU_LocationALower-44_45_T-1,6,R_G3
DEU_LocationALower-44_45_T-1,10,R_G3
DEU_LocationALower-44_45_T-1,17,R_G3
DEU_LocationALower-44_45_T-1,18,R_G3
DEU_LocationALower-44_45_T-1,19,R_G3
DEU_LocationALower-44_45_T-1,20,R_G1
DEU_LocationALower-44_45_T-1,23,R_G3
DEU_LocationALower-44_45_T-1,24,R_G3
DEU_LocationAUpper-41_26_T-1,6,R_G3
DEU_LocationAUpper-41_26_T-1,7,R_G3
DEU_LocationAUpper-41_26_T-1,9,R_G3
DEU_LocationAUpper-41_26_T-1,10,R_G3
DEU_LocationAUpper-41_26_T-1,11,R_G3
DEU_LocationAUpper-41_26_T-1,13,R_G1,R_G3
DEU_LocationAUpper-41_26_T-1,14,R_G3
DEU_LocationAUpper-41_26_T-1,16,R_G3
DEU_LocationALower-12_9_T-1,11,R_G3
DEU_LocationALower-12_9_T-1,13,R_G1
DEU_LocationALower-12_9_T-1,15,R_G1
DEU_LocationALower-32_5_T-1,7,R_G3
DEU_LocationALower-32_5_T-1,8,R_G3
DEU_LocationALower-32_5_T-1,10,R_G3
DEU_LocationALower-32_5_T-1,11,R_G1,R_G3
DEU_LocationALower-32_5_T-1,12,R_G3
DEU_LocationALower-32_5_T-1,13,R_G1,R_G3
DEU_LocationALower-32_5_T-1,16,R_G3
DEU_LocationALower-32_5_T-1,17,R_G1,R_G3
DEU_LocationAUpper-53_25_T-1,5,R_G3
DEU_LocationAUpper-53_25_T-1,6,R_G3
DEU_LocationAUpper-53_25_T-1,7,R_G3
DEU_LocationAUpper-53_25_T-1,8,R_G3
DEU_LocationAUpper-47_31_T-1,5,R_G3
DEU_LocationAUpper-47_31_T-1,15,R_G1,R_G3
DEU_LocationAUpper-47_31_T-1,22,R_G1
DEU_LocationAUpper-47_31_T-1,23,R_G3
DEU_LocationAUpper-47_31_T-1,24,R_G1,R_G3
DEU_LocationAUpper-47_31_T-1,25,R_G3
DEU_LocationAUpper-51_16_T-1,5,R_G3
DEU_LocationAUpper-51_16_T-1,6,R_G3
DEU_LocationAUpper-51_16_T-1,8,R_G3
DEU_LocationAUpper-51_16_T-1,11,R_G3
DEU_LocationAUpper-51_16_T-1,12,R_G3
DEU_LocationAUpper-51_16_T-1,13,R_G1,R_G3
DEU_LocationAUpper-51_16_T-1,14,R_G3
DEU_LocationAUpper-51_16_T-1,15,R_G1,R_G3
DEU_LocationAUpper-51_16_T-1,16,R_G3
DEU_LocationALower-50_29_T-1,5,R_G3
DEU_LocationALower-50_29_T-1,6,R_G3
DEU_LocationALower-50_29_T-1,7,R_G3
DEU_LocationALower-50_29_T-1,8,R_G3
DEU_LocationALower-50_29_T-1,9,R_G3
DEU_LocationALower-50_29_T-1,10,R_G3
DEU_LocationALower-50_29_T-1,11,R_G3
DEU_LocationALower-50_29_T-1,13,R_G3
DEU_LocationALower-50_29_T-1,14,R_G3
DEU_LocationALower-50_29_T-1,15,R_G3
DEU_LocationALower-50_29_T-1,16,R_G3
DEU_LocationAUpper-44_18_T-1,5,R_G3
DEU_LocationAUpper-44_18_T-1,6,R_G3
DEU_LocationAUpper-44_18_T-1,7,R_G3
DEU_LocationAUpper-44_18_T-1,9,R_G3
DEU_LocationAUpper-44_18_T-1,10,R_G3
DEU_LocationAUpper-44_18_T-1,11,R_G3
DEU_LocationAUpper-44_18_T-1,12,R_G3
DEU_LocationELower-24_46_T-1,3,R_G3
DEU_LocationELower-24_46_T-1,6,R_G1
DEU_LocationELower-24_46_T-1,16,R_G3
DEU_LocationELower-24_46_T-1,17,R_G1
DEU_LocationELower-24_46_T-1,18,R_G1
DEU_LocationELower-24_46_T-1,19,R_G1
DEU_LocationAUpper-51_23_T-1,5,R_G3
DEU_LocationAUpper-51_23_T-1,6,R_G3
DEU_LocationAUpper-51_23_T-1,7,R_G3
DEU_LocationAUpper-51_23_T-1,8,R_G3
DEU_LocationAUpper-51_23_T-1,9,R_G3
DEU_LocationAUpper-51_23_T-1,10,R_G3
DEU_LocationAUpper-51_23_T-1,11,R_G1,R_G3
DEU_LocationAUpper-51_23_T-1,12,R_G3
DEU_LocationAUpper-51_23_T-1,13,R_G3
DEU_LocationAUpper-51_23_T-1,14,R_G3
DEU_LocationAUpper-51_23_T-1,16,R_G3
DEU_LocationAUpper-51_23_T-1,17,R_G3
DEU_LocationAUpper-51_23_T-1,18,R_G3
DEU_LocationAUpper-51_23_T-1,19,R_G3
DEU_LocationAUpper-32_8_T-1,7,R_G3
DEU_LocationAUpper-32_8_T-1,8,R_G3
DEU_LocationAUpper-32_8_T-1,10,R_G3
DEU_LocationAUpper-32_8_T-1,11,R_G3
DEU_LocationALower-25_47_T-1,5,R_G3
DEU_LocationALower-25_47_T-1,6,R_G3
DEU_LocationALower-25_47_T-1,16,R_G3
DEU_LocationALower-25_47_T-1,22,R_G3
DEU_LocationALower-25_47_T-1,27,R_G3
DEU_LocationAUpper-26_55_T-1,8,R_G3
DEU_LocationAUpper-26_55_T-1,14,R_G3
DEU_LocationAUpper-26_55_T-1,16,R_G3
DEU_LocationAUpper-26_55_T-1,17,R_G1,R_G3
DEU_LocationALower-51_13_T-1,5,R_G3
DEU_LocationALower-51_13_T-1,6,R_G3
DEU_LocationALower-51_13_T-1,7,R_G3
DEU_LocationALower-51_13_T-1,8,R_G3
DEU_LocationALower-51_13_T-1,9,R_G3
DEU_LocationALower-51_13_T-1,10,R_G3
DEU_LocationALower-51_13_T-1,11,R_G3
DEU_LocationALower-51_13_T-1,12,R_G3
DEU_LocationALower-51_13_T-1,13,R_G1,R_G3
DEU_LocationALower-51_13_T-1,14,R_G3
DEU_LocationALower-51_13_T-1,15,R_G3
DEU_LocationALower-51_13_T-1,16,R_G3
DEU_LocationALower-51_13_T-1,18,R_G3
DEU_LocationALower-51_13_T-1,19,R_G1,R_G3
DEU_LocationALower-51_13_T-1,21,R_G3
DEU_LocationALower-41_37_T-1,5,R_G3
DEU_LocationALower-41_37_T-1,6,R_G3
DEU_LocationALower-41_37_T-1,8,R_G3
DEU_LocationALower-41_37_T-1,9,R_G1,R_G3
DEU_LocationALower-41_37_T-1,10,R_G3
DEU_LocationALower-41_37_T-1,11,R_G3
DEU_LocationALower-41_37_T-1,12,R_G1,R_G3
DEU_LocationALower-41_37_T-1,14,R_G3
DEU_LocationALower-52_42_T-1,5,R_G3
DEU_LocationALower-52_42_T-1,6,R_G3
DEU_LocationALower-52_42_T-1,7,R_G3
DEU_LocationALower-52_42_T-1,9,R_G3
DEU_LocationALower-52_42_T-1,22,R_G3
DEU_LocationALower-52_42_T-1,23,R_G1
DEU_LocationAUpper-47_18_T-1,8,R_G3
DEU_LocationAUpper-47_18_T-1,10,R_G3
DEU_LocationAUpper-47_18_T-1,11,R_G3
DEU_LocationAUpper-47_18_T-1,14,R_G3
DEU_LocationAUpper-47_18_T-1,15,R_G3
DEU_LocationAUpper-47_18_T-1,16,R_G3
DEU_LocationAUpper-47_18_T-1,17,R_G3
DEU_LocationAUpper-47_18_T-1,20,R_G3
DEU_LocationAUpper-31_42_T-1,5,R_G3
DEU_LocationAUpper-31_42_T-1,6,R_G3
DEU_LocationAUpper-31_42_T-1,7,R_G3
DEU_LocationAUpper-31_42_T-1,12,R_G3
DEU_LocationAUpper-31_42_T-1,14,R_G3
DEU_LocationAUpper-31_42_T-1,18,R_G3
DEU_LocationAUpper-51_28_T-1,5,R_G3
DEU_LocationAUpper-51_28_T-1,6,R_G3
DEU_LocationAUpper-51_28_T-1,7,R_G3
DEU_LocationAUpper-51_28_T-1,8,R_G3
DEU_LocationAUpper-51_28_T-1,9,R_G3
DEU_LocationAUpper-51_28_T-1,11,R_G3
DEU_LocationAUpper-51_28_T-1,12,R_G3
DEU_LocationAUpper-51_28_T-1,13,R_G3
DEU_LocationAUpper-51_28_T-1,14,R_G3
DEU_LocationAUpper-51_28_T-1,15,R_G3
DEU_LocationAUpper-51_28_T-1,17,R_G3
DEU_LocationAUpper-51_28_T-1,18,R_G1,R_G3
DEU_LocationALower-30_16_T-1,11,R_G3
DEU_LocationALower-30_16_T-1,14,R_G3
DEU_LocationALower-30_16_T-1,15,R_G3
DEU_LocationALower-30_16_T-1,17,R_G3
DEU_LocationALower-30_16_T-1,19,R_G3
DEU_LocationALower-30_16_T-1,25,R_G3
DEU_LocationALower-30_16_T-1,27,R_G1,R_G3
DEU_LocationALower-30_16_T-1,28,R_G3
DEU_LocationAUpper-39_58_T-1,8,R_G3
DEU_LocationAUpper-39_58_T-1,10,R_G3
DEU_LocationAUpper-39_58_T-1,11,R_G1,R_G3
DEU_LocationAUpper-39_58_T-1,13,R_G3
DEU_LocationAUpper-39_58_T-1,14,R_G3
DEU_LocationAUpper-39_58_T-1,15,R_G3
DEU_LocationAUpper-39_58_T-1,16,R_G3
DEU_LocationALower-35_35_T-1,7,R_G3
DEU_LocationALower-35_35_T-1,8,R_G3
DEU_LocationALower-35_35_T-1,9,R_G3
DEU_LocationALower-35_35_T-1,11,R_G3
DEU_LocationALower-35_35_T-1,13,R_G3
DEU_LocationALower-35_35_T-1,14,R_G3
DEU_LocationALower-35_35_T-1,15,R_G3
DEU_LocationALower-35_35_T-1,16,R_G3
DEU_LocationALower-35_35_T-1,17,R_G3
DEU_LocationALower-35_35_T-1,18,R_G3
DEU_LocationBLower-1_10_T-1,3,R_G3
DEU_LocationBLower-1_10_T-1,4,R_G3
DEU_LocationBLower-1_10_T-1,11,R_G1
DEU_LocationBLower-1_10_T-1,16,R_G1
DEU_LocationAUpper-56_23_T-1,7,R_G3
DEU_LocationAUpper-56_23_T-1,8,R_G3
DEU_LocationAUpper-56_23_T-1,9,R_G3
DEU_LocationAUpper-56_23_T-1,10,R_G3
DEU_LocationAUpper-56_23_T-1,11,R_G3
DEU_LocationAUpper-56_23_T-1,12,R_G1,R_G3
DEU_LocationAUpper-56_23_T-1,13,R_G3
DEU_LocationAUpper-56_23_T-1,16,R_G3
DEU_LocationAUpper-48_21_T-1,5,R_G3
DEU_LocationAUpper-48_21_T-1,8,R_G3
DEU_LocationAUpper-48_21_T-1,9,R_G1
DEU_LocationAUpper-48_21_T-1,11,R_G3
DEU_LocationAUpper-48_21_T-1,12,R_G3
DEU_LocationAUpper-48_21_T-1,13,R_G3
DEU_LocationAUpper-48_21_T-1,14,R_G3
DEU_LocationAUpper-48_21_T-1,15,R_G3
DEU_LocationAUpper-48_21_T-1,16,R_G3
DEU_LocationAUpper-48_21_T-1,17,R_G3
DEU_LocationAUpper-48_21_T-1,18,R_G3
DEU_LocationAUpper-26_25_T-1,14,R_G1
DEU_LocationAUpper-26_25_T-1,31,R_G1
DEU_LocationALower-29_40_T-1,5,R_G3
DEU_LocationALower-29_40_T-1,8,R_G3
DEU_LocationALower-29_40_T-1,11,R_G3
DEU_LocationFLower-60_48_T-1,5,R_G3
DEU_LocationFLower-60_48_T-1,7,R_G3
DEU_LocationFLower-60_48_T-1,12,R_G1
DEU_LocationFLower-60_48_T-1,13,R_G3
DEU_LocationALower-53_38_T-1,5,R_G3
DEU_LocationALower-53_38_T-1,6,R_G3
DEU_LocationALower-53_38_T-1,9,R_G3
DEU_LocationALower-53_38_T-1,22,R_G3
DEU_LocationAUpper-33_40_T-1,6,R_G3
DEU_LocationAUpper-33_40_T-1,7,R_G3
DEU_LocationAUpper-33_40_T-1,8,R_G3
DEU_LocationAUpper-33_40_T-1,9,R_G3
DEU_LocationAUpper-33_40_T-1,11,R_G3
DEU_LocationAUpper-33_40_T-1,12,R_G1
DEU_LocationAUpper-33_40_T-1,13,R_G1
DEU_LocationAUpper-33_40_T-1,15,R_G3
DEU_LocationAUpper-33_40_T-1,16,R_G1
DEU_LocationAUpper-36_19_T-1,12,R_G1
DEU_LocationAUpper-36_19_T-1,13,R_G3
DEU_LocationAUpper-31_33_T-1,5,R_G3
DEU_LocationAUpper-31_33_T-1,7,R_G3
DEU_LocationAUpper-31_33_T-1,12,R_G3
DEU_LocationAUpper-31_33_T-1,13,R_G3
DEU_LocationAUpper-31_33_T-1,14,R_G1
DEU_LocationAUpper-31_33_T-1,15,R_G3
DEU_LocationAUpper-31_33_T-1,16,R_G3
DEU_LocationAUpper-31_19_T-1,5,R_G3
DEU_LocationAUpper-31_19_T-1,7,R_G3
DEU_LocationAUpper-31_19_T-1,8,R_G3
DEU_LocationAUpper-31_19_T-1,9,R_G3
DEU_LocationAUpper-31_19_T-1,10,R_G3
DEU_LocationAUpper-31_19_T-1,11,R_G3
DEU_LocationAUpper-31_19_T-1,12,R_G3
DEU_LocationBUpper-1_22_T-1,9,R_G1
DEU_LocationALower-27_18_T-1,10,R_G1
DEU_LocationALower-27_18_T-1,13,R_G1
DEU_LocationALower-27_18_T-1,15,R_G3
DEU_LocationALower-27_18_T-1,16,R_G3
DEU_LocationALower-27_18_T-1,17,R_G1
DEU_LocationALower-27_18_T-1,21,R_G3
DEU_LocationALower-27_18_T-1,23,R_G1,R_G3
DEU_LocationALower-27_18_T-1,26,R_G3
DEU_LocationAUpper-44_17_T-1,5,R_G3
DEU_LocationAUpper-44_17_T-1,9,R_G3
DEU_LocationAUpper-44_17_T-1,10,R_G3
DEU_LocationAUpper-44_17_T-1,12,R_G3
DEU_LocationAUpper-44_17_T-1,13,R_G3
DEU_LocationAUpper-44_17_T-1,15,R_G3
DEU_LocationAUpper-44_17_T-1,16,R_G3
DEU_LocationAUpper-44_17_T-1,17,R_G3
DEU_LocationAUpper-44_17_T-1,18,R_G3
DEU_LocationAUpper-44_17_T-1,19,R_G3
DEU_LocationALower-45_21_T-1,5,R_G3
DEU_LocationALower-45_21_T-1,6,R_G3
DEU_LocationALower-45_21_T-1,7,R_G3
DEU_LocationALower-45_21_T-1,8,R_G3
DEU_LocationALower-45_21_T-1,9,R_G3
DEU_LocationALower-45_21_T-1,10,R_G3
DEU_LocationALower-45_21_T-1,11,R_G3
DEU_LocationALower-45_21_T-1,12,R_G3
DEU_LocationALower-45_21_T-1,13,R_G3
DEU_LocationALower-45_21_T-1,14,R_G3
DEU_LocationALower-45_21_T-1,15,R_G3
DEU_LocationALower-45_21_T-1,16,R_G3
DEU_LocationALower-45_21_T-1,18,R_G3
DEU_LocationAUpper-57_17_T-1,5,R_G3
DEU_LocationAUpper-57_17_T-1,8,R_G3
DEU_LocationAUpper-57_17_T-1,9,R_G3
DEU_LocationAUpper-57_17_T-1,10,R_G3
DEU_LocationAUpper-57_17_T-1,11,R_G3
DEU_LocationAUpper-57_17_T-1,13,R_G3
DEU_LocationAUpper-57_17_T-1,14,R_G3
DEU_LocationAUpper-25_55_T-1,7,R_G1
DEU_LocationAUpper-25_55_T-1,23,R_G1
DEU_LocationAUpper-25_55_T-1,39,R_G1
DEU_LocationALower-37_33_T-1,5,R_G3
DEU_LocationALower-37_33_T-1,10,R_G3
DEU_LocationALower-37_33_T-1,11,R_G3
DEU_LocationALower-37_33_T-1,13,R_G1,R_G3
DEU_LocationALower-37_33_T-1,14,R_G3
DEU_LocationALower-37_33_T-1,15,R_G3
DEU_LocationALower-50_40_T-1,5,R_G3
DEU_LocationALower-50_40_T-1,6,R_G3
DEU_LocationALower-50_40_T-1,7,R_G3
DEU_LocationALower-50_40_T-1,8,R_G3
DEU_LocationALower-50_40_T-1,9,R_G3
DEU_LocationALower-50_54_T-1,5,R_G3
DEU_LocationALower-50_54_T-1,7,R_G3
DEU_LocationALower-50_54_T-1,9,R_G3
DEU_LocationALower-50_54_T-1,11,R_G3
DEU_LocationALower-50_54_T-1,12,R_G3
DEU_LocationALower-50_54_T-1,15,R_G3
DEU_LocationALower-50_54_T-1,16,R_G3
DEU_LocationALower-50_54_T-1,17,R_G3
DEU_LocationALower-50_54_T-1,18,R_G3
DEU_LocationALower-50_54_T-1,19,R_G3
DEU_LocationAUpper-30_39_T-1,5,R_G3
DEU_LocationAUpper-30_39_T-1,7,R_G3
DEU_LocationAUpper-30_39_T-1,9,R_G3
DEU_LocationAUpper-30_39_T-1,11,R_G1
DEU_LocationAUpper-30_39_T-1,12,R_G3
DEU_LocationAUpper-30_39_T-1,13,R_G3
DEU_LocationAUpper-30_39_T-1,15,R_G3
DEU_LocationAUpper-56_7_T-1,5,R_G3
DEU_LocationAUpper-56_7_T-1,7,R_G3
DEU_LocationAUpper-56_7_T-1,10,R_G3
DEU_LocationALower-43_14_T-1,6,R_G3
DEU_LocationALower-43_14_T-1,8,R_G3
DEU_LocationALower-43_14_T-1,9,R_G3
DEU_LocationALower-43_14_T-1,10,R_G3
DEU_LocationALower-43_14_T-1,11,R_G3
DEU_LocationALower-43_14_T-1,12,R_G3
DEU_LocationALower-43_14_T-1,13,R_G3
DEU_LocationALower-43_14_T-1,15,R_G3
DEU_LocationALower-43_14_T-1,18,R_G3
DEU_LocationALower-43_14_T-1,19,R_G3
DEU_LocationALower-43_14_T-1,21,R_G3
DEU_LocationAUpper-12_14_T-1,19,R_G1
DEU_LocationAUpper-12_14_T-1,20,R_G1
DEU_LocationAUpper-35_44_T-1,5,R_G3
DEU_LocationAUpper-35_44_T-1,8,R_G3
DEU_LocationAUpper-35_44_T-1,11,R_G3
DEU_LocationAUpper-35_44_T-1,16,R_G3
DEU_LocationAUpper-35_44_T-1,19,R_G3
DEU_LocationALower-29_23_T-1,7,R_G3
DEU_LocationALower-29_23_T-1,9,R_G3
DEU_LocationALower-29_23_T-1,10,R_G3
DEU_LocationALower-29_23_T-1,11,R_G3
DEU_LocationALower-29_23_T-1,13,R_G3
DEU_LocationELower-18_7_T-1,7,R_G3
DEU_LocationELower-18_7_T-1,13,R_G1
DEU_LocationELower-18_7_T-1,14,R_G1
DEU_LocationEUpper-20_48_T-1,3,R_G3
DEU_LocationEUpper-20_48_T-1,5,R_G3
DEU_LocationEUpper-20_48_T-1,8,R_G3
DEU_LocationEUpper-20_48_T-1,10,R_G3
DEU_LocationAUpper-41_29_T-1,5,R_G3
DEU_LocationAUpper-41_29_T-1,11,R_G3
DEU_LocationAUpper-41_29_T-1,13,R_G3
DEU_LocationAUpper-41_29_T-1,15,R_G3
DEU_LocationAUpper-41_29_T-1,16,R_G1,R_G3
DEU_LocationEUpper-24_19_T-1,4,R_G3
DEU_LocationEUpper-24_19_T-1,7,R_G3
DEU_LocationEUpper-24_19_T-1,16,R_G3
DEU_LocationEUpper-24_19_T-1,17,R_G1,R_G3
DEU_LocationEUpper-24_19_T-1,18,R_G1
DEU_LocationBLower-3_21_T-1,3,R_G3
DEU_LocationBLower-3_21_T-1,4,R_G3
DEU_LocationBLower-3_21_T-1,10,R_G3
DEU_LocationBLower-3_21_T-1,11,R_G3
DEU_LocationBLower-3_21_T-1,13,R_G3
DEU_LocationAUpper-50_38_T-1,6,R_G1,R_G3
DEU_LocationAUpper-50_38_T-1,7,R_G3
DEU_LocationAUpper-50_38_T-1,8,R_G3
DEU_LocationAUpper-50_38_T-1,9,R_G3
DEU_LocationAUpper-50_38_T-1,13,R_G3
DEU_LocationAUpper-29_41_T-1,5,R_G3
DEU_LocationAUpper-29_41_T-1,6,R_G3
DEU_LocationAUpper-29_41_T-1,8,R_G3
DEU_LocationAUpper-29_41_T-1,9,R_G3
DEU_LocationAUpper-29_41_T-1,10,R_G3
DEU_LocationAUpper-29_41_T-1,11,R_G3
DEU_LocationAUpper-29_41_T-1,12,R_G3
DEU_LocationAUpper-29_41_T-1,13,R_G3
DEU_LocationAUpper-29_41_T-1,14,R_G3
DEU_LocationAUpper-29_41_T-1,15,R_G3
DEU_LocationAUpper-29_41_T-1,16,R_G3
DEU_LocationDUpper-10_27_T-1,4,R_G3
DEU_LocationDUpper-10_27_T-1,5,R_G3
DEU_LocationDUpper-10_27_T-1,7,R_G3
DEU_LocationDUpper-10_27_T-1,10,R_G3
DEU_LocationDUpper-10_27_T-1,12,R_G3
DEU_LocationDUpper-10_27_T-1,14,R_G3
DEU_LocationALower-45_9_T-1,5,R_G3
