scenario_id,relative_path,used_by,source_path,size_bytes,sha256
DEU_AachenBendplatz-1_84280_T-4299,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_84280_T-4299.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84280_T-4299.xml,195837,9e0bd62609254c4b4ca1db1d0b8f570c386977be99251c69c4bcea4aa0069e43
DEU_AachenBendplatz-1_84480_T-4499,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_84480_T-4499.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84480_T-4499.xml,212724,519488f89e4d32c4b44c66c779542fc7afc21a26d9bc6d361fd4ebb9149885d5
DEU_AachenBendplatz-1_84800_T-4819,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_84800_T-4819.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84800_T-4819.xml,146032,a8c8ddc48df27d9412e1301a962a458f70491c6b15fb1d8cc479accfe5e81e04
DEU_AachenBendplatz-1_91140_T-1159,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_91140_T-1159.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_91140_T-1159.xml,131911,ab6b6809f655fac3313661a7088fecc9e2a8a7b6d581721df061f14c0c392fbf
DEU_AachenBendplatz-1_91160_T-1179,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_91160_T-1179.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_91160_T-1179.xml,122152,21c59bf3d53df4711aa7966991f4218246f618a12cc0d3b30c3d8cd089e5d732
DEU_AachenBendplatz-1_93640_T-3659,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_93640_T-3659.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_93640_T-3659.xml,150461,ca0de006caf5f5d3e9072a54a73042d5f95ecbf59f1e19671ce4f6b9c50373e8
DEU_AachenBendplatz-1_9840_T-859,scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_9840_T-859.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_9840_T-859.xml,138093,6f7d24e8048faff7caab5bd094a2cef6365494cb1e599800115a0fb9df7ff544
DEU_AachenFrankenburg-1_182100_T-2119,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_182100_T-2119.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_182100_T-2119.xml,355691,c642881dd5302ed2ff88a17582b094a50e74718d42b60a29f2e7c668b538070b
DEU_AachenFrankenburg-1_185000_T-5019,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_185000_T-5019.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_185000_T-5019.xml,334841,72492d751adb24a5beb5d8e1025f21132598dd670bfd6b4683757c4ad3393e2d
DEU_AachenFrankenburg-1_185560_T-5579,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_185560_T-5579.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_185560_T-5579.xml,415069,4ea1da75712472337645b7b71a20a631f9c594de2cfdbc6eb8ef12d4628ad7ad
DEU_AachenFrankenburg-1_193220_T-3239,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_193220_T-3239.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_193220_T-3239.xml,323289,68f8d57584bc618dd21fa7b99a3aac68cad7b460823fd48e0686f81af44c3915
DEU_AachenFrankenburg-1_19460_T-479,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_19460_T-479.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_19460_T-479.xml,429265,e65ad0c3857f64d7665b80d9ba2e8ac5af4e7e4bf323a702c40186bf980bef43
DEU_AachenFrankenburg-1_201060_T-1079,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_201060_T-1079.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_201060_T-1079.xml,394534,ae79f89c5fbe43cdfe9854707f75e33a8b91c1cbe285f576c1dbcd31a6f7eb69
DEU_AachenFrankenburg-1_201920_T-1939,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_201920_T-1939.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_201920_T-1939.xml,262169,40bdc9bc11242e0885f79b1c7aa745d330e919ec855d57327cc767a9f6856ebe
DEU_AachenFrankenburg-1_202940_T-2959,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_202940_T-2959.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_202940_T-2959.xml,342237,c05c80c870978fe09892051bb74c30b7ea05b442cdb24ca8a1b154be5a9ff718
DEU_AachenFrankenburg-1_203020_T-3039,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_203020_T-3039.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_203020_T-3039.xml,314343,28ab0c4127e3755c4190164fa73b255a84f43fb1d6cb1603db4bca108ccfcae8
DEU_AachenFrankenburg-1_20500_T-519,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_20500_T-519.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_20500_T-519.xml,309971,21977ba0d506c52f9c22a555219be5dfb0fe4372234249fedd8473d57ed15ecc
DEU_AachenFrankenburg-1_206020_T-6039,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_206020_T-6039.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_206020_T-6039.xml,335465,8fecb6b2240c9d4ff20a0bb6a368be338a8aec4d984638032afe895b5b505a0b
DEU_AachenFrankenburg-1_2120_T-39,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_2120_T-39.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_2120_T-39.xml,411464,bdb524d494b9e813f779929c6ed659daa2945950af9984db1046b7dd2538f05c
DEU_AachenFrankenburg-1_212980_T-2999,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_212980_T-2999.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_212980_T-2999.xml,359406,63c0b3dfab0fd190ff05d4302571e5b55a2bffc4152b8de7ac87c7af9bb25ece
DEU_AachenFrankenburg-1_214320_T-4339,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_214320_T-4339.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_214320_T-4339.xml,424678,f7ae93b6f5c26ad727ad107848222e36e6bcea52566fec1732a1ebbe12516ed8
DEU_AachenFrankenburg-1_214760_T-4779,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_214760_T-4779.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_214760_T-4779.xml,407328,b579a5d439c1e77cff0a8dbfb9b63bcc85e154a13305d4b136a562487157f211
DEU_AachenFrankenburg-1_215600_T-5619,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_215600_T-5619.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_215600_T-5619.xml,416552,94ed5519874d92e7fe1a8fc4607191880d172d23812226bc9fa9a152d45a503c
DEU_AachenFrankenburg-1_215780_T-5799,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_215780_T-5799.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_215780_T-5799.xml,429913,1b6a9eaaa190512c4d3597141b82d766292dc7122e0d57705dd21eac0cd9a152
DEU_AachenFrankenburg-1_220_T-19,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_220_T-19.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_220_T-19.xml,501449,8d0c56a6904ffbe9a71eb5128fb2eb7246026b916dfb888430627323923fbae0
DEU_AachenFrankenburg-1_221360_T-1379,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_221360_T-1379.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_221360_T-1379.xml,434581,d0fd39f78611f104763fc87266cae92637c3e0ba4cc47751696523f5f120985c
DEU_AachenFrankenburg-1_224740_T-4759,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_224740_T-4759.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_224740_T-4759.xml,400467,0331810afc3dfab86026127eaa0eb1b59e61cc95202105128324706f996f6b70
DEU_AachenFrankenburg-1_225720_T-5739,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_225720_T-5739.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_225720_T-5739.xml,482967,bb043abbb16dd402f2eb415628ddcc00c45ac90de17c7e22e5eb7dfc51d14b28
DEU_AachenFrankenburg-1_231280_T-1299,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_231280_T-1299.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_231280_T-1299.xml,429447,4f4269727f0c9a8c96dcbc4ae7627c2c7170c89f12af7259de77856c01704869
DEU_AachenFrankenburg-1_231880_T-1899,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_231880_T-1899.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_231880_T-1899.xml,473291,5e5d7b30afabe575f1126db7ff19f7d059229b75a9817c7e45eb470c1566b142
DEU_AachenFrankenburg-1_2320_T-39,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_2320_T-39.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_2320_T-39.xml,494495,79f24a3241b81a915f883940fdea1eabcb169f73733ba77909638e280c1baaa2
DEU_AachenFrankenburg-1_232220_T-2239,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_232220_T-2239.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_232220_T-2239.xml,485441,d042ba0a2f5aa6d2bdec80d82ecbc0f2b60e102e1e6afbca501c5311aad0c2f2
DEU_AachenFrankenburg-1_233140_T-3159,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_233140_T-3159.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_233140_T-3159.xml,402605,b58b332b6afcb1eb06485b837bd6d1c0e32f9d429396afdb306bc90ae10129e8
DEU_AachenFrankenburg-1_233960_T-3979,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_233960_T-3979.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_233960_T-3979.xml,414090,61c1b0a35aef70ae5cc5fb21a1e19d033ee8c722618753719b2130a384c775ee
DEU_AachenFrankenburg-1_236100_T-6119,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_236100_T-6119.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_236100_T-6119.xml,303682,085b79d2d881a0de4db32c52476d33e83daba8c38c7e80639ee1d96e82eb2358
DEU_AachenFrankenburg-1_241840_T-1859,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_241840_T-1859.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_241840_T-1859.xml,340363,3300732866858dd1803622e1fca7a5c8e9371d04738ff7c0a1a55b347cf7487b
DEU_AachenFrankenburg-1_241860_T-1879,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_241860_T-1879.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_241860_T-1879.xml,332296,4dd5d10885a52e0f607333fa7245cdff06a32e977397fdd74430c5494c78a659
DEU_AachenFrankenburg-1_243060_T-3079,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_243060_T-3079.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_243060_T-3079.xml,384038,f58dd0d0eee0b0879fd7243b7a5ac91a7fa915d60d0b549519867a6b18a4ea55
DEU_AachenFrankenburg-1_243280_T-3299,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_243280_T-3299.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_243280_T-3299.xml,308216,6370cf67d8f6bcf52a7e32d61650fcd694066388a38853a5e2bec6c5426c5ebd
DEU_AachenFrankenburg-1_25120_T-139,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_25120_T-139.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_25120_T-139.xml,334613,b5ee3e9dbfed03cf115d2c92fa261d8d5e51cf061623b8ebdff56c00dd1e1b2c
DEU_AachenFrankenburg-1_251220_T-1239,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_251220_T-1239.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_251220_T-1239.xml,321588,e880e72b048e720806ee44d0947681f080b1986cb6cd43571434c04f1bd22dad
DEU_AachenFrankenburg-1_2520_T-39,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_2520_T-39.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_2520_T-39.xml,348143,6650968c93f92f7a102de7f88c0120c1e839b218a4cf25b25a784cfc66352459
DEU_AachenFrankenburg-1_252240_T-2259,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_252240_T-2259.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252240_T-2259.xml,384035,1af38ee3411bc1dbb52d5dd0e12b59c74673a2c69fe52a64eaa0cf9250e74655
DEU_AachenFrankenburg-1_252280_T-2299,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_252280_T-2299.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252280_T-2299.xml,366208,b3a503999bf7707b196572553d3730e2b0115fc2ec7879083cb602301a6afa96
DEU_AachenFrankenburg-1_252340_T-2359,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_252340_T-2359.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252340_T-2359.xml,292210,fb677b2544842f58a65a5744de27179dfe891309b8cabab7c7b895b845997571
DEU_AachenFrankenburg-1_253080_T-3099,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_253080_T-3099.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_253080_T-3099.xml,332595,8adf9638b9bf8933cd80e92f724a0f8f65d05359fabd0448e353572f56da8ee2
DEU_AachenFrankenburg-1_256160_T-6179,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_256160_T-6179.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_256160_T-6179.xml,331492,4c336b57a7afbd60cd3cb1181699d907ae1932508ec40778ce96a7ce6d815a63
DEU_AachenFrankenburg-1_261100_T-1119,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_261100_T-1119.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_261100_T-1119.xml,483990,8cecaeb95e105ebb0604eaaf703333d61f66b4196f77a8d5b943c10f93e9b5a3
DEU_AachenFrankenburg-1_262080_T-2099,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_262080_T-2099.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_262080_T-2099.xml,438003,1b12b8fef285b36ad284d7d7dc7b27f43d19eda508717a308d97ef0e046d5575
DEU_AachenFrankenburg-1_262140_T-2159,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_262140_T-2159.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_262140_T-2159.xml,415797,0df6eb1b8c9ae54bc6e3ed0facd69b9ca43b436a5b2b4677e81e663b5adf38a4
DEU_AachenFrankenburg-1_262500_T-2519,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_262500_T-2519.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_262500_T-2519.xml,362778,a341c8f564f6b88a390cdbeecad709fc241f8c0134f66d870892fe3787aac6b2
DEU_AachenFrankenburg-1_263640_T-3659,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_263640_T-3659.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_263640_T-3659.xml,405485,e10e309a391d96c9bbd3001cde46668421a57c6a2efb53c37fe2cae85c6684c5
DEU_AachenFrankenburg-1_263760_T-3779,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_263760_T-3779.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_263760_T-3779.xml,476352,fb85724c333cf4cf0117217f5568202ac71a35d0c6fa74b53f9faddbf7583d16
DEU_AachenFrankenburg-1_26480_T-499,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_26480_T-499.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_26480_T-499.xml,531386,282122e6a7e016ccd8f6ebc05ee6598588bc9e594205b7d1079fb625f679d8a4
DEU_AachenFrankenburg-1_26540_T-559,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_26540_T-559.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_26540_T-559.xml,429302,c44f13ae74963b9788894f8775e7395907498388ef21163943611e75c745386b
DEU_AachenFrankenburg-1_266160_T-6179,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_266160_T-6179.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_266160_T-6179.xml,419182,4cf3edb9c5ff515ffb88de8a3eb8a0bdd6f3d4aee806ff2fe6e0728692e183a9
DEU_AachenFrankenburg-1_26620_T-639,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_26620_T-639.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_26620_T-639.xml,412890,d44c688c116e5caf24ecff4de38446519ff1c9da85bff5572cd98ce5ea8b01b9
DEU_AachenFrankenburg-1_27200_T-219,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_27200_T-219.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_27200_T-219.xml,455074,678ea16e9d52612c6e2234c92c0aa0656ef7db1bf91e65e01ac71361dc161164
DEU_AachenFrankenburg-1_27900_T-919,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_27900_T-919.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_27900_T-919.xml,449476,348de7dab6f2058d355487f8dba3f46d26a6f75bf6fc8ffacad29cb1a16298ef
DEU_AachenFrankenburg-1_281480_T-1499,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_281480_T-1499.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_281480_T-1499.xml,481572,b856be92b2499a0f9828d2f4548105cccb2017f8b8cd9871864f15772c1d2042
DEU_AachenFrankenburg-1_281600_T-1619,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_281600_T-1619.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_281600_T-1619.xml,453886,f030128c85181b1bfc47fb917fbc544b35c4f2be2a06d98c896d15cbc3c3f450
DEU_AachenFrankenburg-1_285260_T-5279,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_285260_T-5279.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_285260_T-5279.xml,446267,caf299a283893a99e653248304d46c40ca56849a05a30d4b721ef13a7155da4c
DEU_AachenFrankenburg-1_286240_T-6259,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_286240_T-6259.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_286240_T-6259.xml,369788,7cd1dd1709f984cbe11a3e1cc93795ab1e900a0a428b38ac2d286933bf8118a8
DEU_AachenFrankenburg-1_291080_T-1099,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_291080_T-1099.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_291080_T-1099.xml,437169,1f0b81a54c432b8a3d56a090d4308ff9de8520c905f94563c0cffdd808ee8002
DEU_AachenFrankenburg-1_291980_T-1999,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_291980_T-1999.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_291980_T-1999.xml,515479,1d2ca88f82c57031fcf05cac618bcbb578c48c2c48f2de3825e76d70af752711
DEU_AachenFrankenburg-1_293400_T-3419,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_293400_T-3419.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_293400_T-3419.xml,478462,b57a8146475e11773834bc0a07a7cf826775577403be0f82660efa19b36c0276
DEU_AachenFrankenburg-1_293940_T-3959,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_293940_T-3959.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_293940_T-3959.xml,524975,cd3a420e9807fe3663f0fe9797b40f7b762ca3a931cc4124d224a19a6b5f1528
DEU_AachenFrankenburg-1_294020_T-4039,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_294020_T-4039.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_294020_T-4039.xml,494012,64da5259da5c6da194bfbf4ee519982ceafb234a2f12a79e888c35415763157b
DEU_AachenFrankenburg-1_294460_T-4479,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_294460_T-4479.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_294460_T-4479.xml,494761,eabb392dd4ee58fa4574af0dba7c8af0cf13335a8ef149201878712f6cb32f6a
DEU_AachenFrankenburg-1_294480_T-4499,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_294480_T-4499.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_294480_T-4499.xml,506707,8f2b5e667a6a8584395718aff33aa4867958ee0ab680f127ddac932b0045f44e
DEU_AachenFrankenburg-1_295460_T-5479,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_295460_T-5479.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295460_T-5479.xml,447742,9f2e0e251e64946b8d2e71ff38401730c83e527b12f47272f2ea319fa935cdd6
DEU_AachenFrankenburg-1_295880_T-5899,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_295880_T-5899.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295880_T-5899.xml,520813,07a6d16fc2425b92cb7074f792ea474911acac1fb0ea065554bb0d0b97c5d09f
DEU_AachenHeckstrasse-1_312080_T-2099,scenarios/experiment_scenarios/ind_13/DEU_AachenHeckstrasse-1_312080_T-2099.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenHeckstrasse-1_312080_T-2099.xml,192737,d1c649b1afed1c0b6258cd786e02fb34b5e53b1fa4b663e84e0e0a354f4996d7
